Wall time,Step,Value
1533682015.3074865,56,0.19337862730026245
1533682802.2053938,58,1.8979982137680054
1533683566.5143664,59,0.28861650824546814
1533684307.4465811,60,0.24399837851524353
1533685048.1806421,61,0.2216339111328125
1533685789.3025641,62,0.1725798100233078
1533686530.3055363,63,0.20129548013210297
1533687271.196399,64,0.15998803079128265
1533688012.1525507,65,0.15123313665390015
1533688752.797969,66,0.13936847448349
1533689494.008702,67,0.17927037179470062
1533690235.3209052,68,0.17197257280349731
1533691053.4600797,70,1.7561758756637573
1533691840.099762,71,0.2368614822626114
1533692597.742422,72,0.2752777636051178
1533693355.561611,73,0.2290319949388504
1533694113.540886,74,0.19053290784358978
1533694871.6273208,75,0.19912873208522797
1533695629.9136243,76,0.1951858550310135
1533696387.3903322,77,0.1441947966814041
1533697145.460812,78,0.1955692321062088
1533697903.1566145,79,0.17114250361919403
1533698714.0109475,81,1.923980951309204
1533699492.98441,82,0.23711153864860535
1533700236.0362637,83,0.18092232942581177
1533700978.9396267,84,0.1761721521615982
1533701722.194631,85,0.20143254101276398
1533702465.5268157,86,0.1680399477481842
1533703208.388735,87,0.16214054822921753
1533703951.2023277,88,0.1674083173274994
1533704694.524163,89,0.1270684450864792
1533711693.1767135,91,1.6000479459762573
1533712438.0025406,92,0.2474759817123413
1533713177.2282093,93,0.18274487555027008
1533713916.627367,94,0.24203340709209442
1533714655.5292444,95,0.1786334216594696
1533715394.966055,96,0.15335018932819366
1533716135.009416,97,0.15886378288269043
1533716874.9647791,98,0.20447640120983124
1533720194.087109,100,1.5059504508972168
1533720938.7567616,101,0.19067227840423584
1533721677.8415754,102,0.18598529696464539
1533722416.613216,103,0.1891964077949524
1533723155.7004802,104,0.14918240904808044
1533723894.5232217,105,0.1485457420349121
1533724633.3658843,106,0.14074234664440155
1533734356.2137988,108,1.6168595552444458
1533735104.3113506,109,0.21394246816635132
1533735844.1591926,110,0.19521096348762512
1533736584.5819128,111,0.1789095550775528
1533737324.5977197,112,0.14630217850208282
1533738065.0987139,113,0.1624940186738968
